AXVISOR_RT_HOST_TRACE schema=1 vm=1 counter_frequency_hz=24000000 start_ticks=1931969768 end_ticks=2055328787 records=1094 dropped=0 incomplete=0 failed_injections=0 unowned_virtual_timer_irqs=0 counter_frequency_mismatches=0
AXVISOR_RT_HOST_IRQ schema=1 sequence=111 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1969712214 guest_counter_ticks=37862069 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=112 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1969921332 guest_counter_ticks=38071187 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=113 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1969952251 guest_counter_ticks=38102106 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=114 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1970152262 guest_counter_ticks=38302117 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=115 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1970192365 guest_counter_ticks=38342220 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=116 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1970392824 guest_counter_ticks=38542679 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=117 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1970399600 guest_counter_ticks=38549455 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=118 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1970432395 guest_counter_ticks=38582250 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=119 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1970632630 guest_counter_ticks=38782485 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=120 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1970672201 guest_counter_ticks=38822056 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=121 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1970872814 guest_counter_ticks=39022669 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=122 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1970912168 guest_counter_ticks=39062023 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=123 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1971112382 guest_counter_ticks=39262237 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=124 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1971152555 guest_counter_ticks=39302410 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=125 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1971352167 guest_counter_ticks=39502022 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=126 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1971393103 guest_counter_ticks=39542958 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=127 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1971592323 guest_counter_ticks=39742178 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=128 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1971632209 guest_counter_ticks=39782064 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=129 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1971832836 guest_counter_ticks=39982691 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=130 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1971872505 guest_counter_ticks=40022360 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=131 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1972072488 guest_counter_ticks=40222343 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=132 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1972112192 guest_counter_ticks=40262047 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=133 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1972314331 guest_counter_ticks=40464186 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=134 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1972352397 guest_counter_ticks=40502252 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=135 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1972553241 guest_counter_ticks=40703096 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=136 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1972592819 guest_counter_ticks=40742674 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=137 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1972792592 guest_counter_ticks=40942447 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=138 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1972804240 guest_counter_ticks=40954095 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=139 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1972832401 guest_counter_ticks=40982256 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=140 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1973032314 guest_counter_ticks=41182169 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=141 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1973072207 guest_counter_ticks=41222062 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=142 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1973272778 guest_counter_ticks=41422633 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=143 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1973312741 guest_counter_ticks=41462596 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=144 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1973517582 guest_counter_ticks=41667437 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=145 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1973552743 guest_counter_ticks=41702598 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=146 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1973752957 guest_counter_ticks=41902812 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=147 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1973812842 guest_counter_ticks=41962697 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=148 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1973992588 guest_counter_ticks=42142443 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=149 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1974055448 guest_counter_ticks=42205303 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=150 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1974232751 guest_counter_ticks=42382606 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=151 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1974272854 guest_counter_ticks=42422709 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=152 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1974472746 guest_counter_ticks=42622601 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=153 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1974512639 guest_counter_ticks=42662494 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=154 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1974712853 guest_counter_ticks=42862708 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=155 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1974752697 guest_counter_ticks=42902552 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=156 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1974952470 guest_counter_ticks=43102325 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=157 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1974992510 guest_counter_ticks=43142365 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=158 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1975192780 guest_counter_ticks=43342635 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=159 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1975208866 guest_counter_ticks=43358721 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=160 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1975232827 guest_counter_ticks=43382682 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=161 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1975432558 guest_counter_ticks=43582413 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=162 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1975472864 guest_counter_ticks=43622719 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=163 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1975672693 guest_counter_ticks=43822548 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=164 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1975712775 guest_counter_ticks=43862630 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=165 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1975912289 guest_counter_ticks=44062144 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=166 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1975952833 guest_counter_ticks=44102688 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=167 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1976152207 guest_counter_ticks=44302062 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=168 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1976192737 guest_counter_ticks=44342592 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=169 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1976263479 guest_counter_ticks=44413334 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=170 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1976392209 guest_counter_ticks=44542064 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=171 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1976432606 guest_counter_ticks=44582461 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=172 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1976632743 guest_counter_ticks=44782598 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=173 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1976672720 guest_counter_ticks=44822575 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=174 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1976874621 guest_counter_ticks=45024476 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=175 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1976912372 guest_counter_ticks=45062227 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=176 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1977114777 guest_counter_ticks=45264632 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=177 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1977152437 guest_counter_ticks=45302292 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=178 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1977352581 guest_counter_ticks=45502436 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=179 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1977394637 guest_counter_ticks=45544492 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=180 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1977592821 guest_counter_ticks=45742676 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=181 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1977613891 guest_counter_ticks=45763746 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=182 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1977632693 guest_counter_ticks=45782548 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=183 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1977832487 guest_counter_ticks=45982342 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=184 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1977872807 guest_counter_ticks=46022662 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=185 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1978072517 guest_counter_ticks=46222372 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=186 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1978112487 guest_counter_ticks=46262342 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=187 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1978314220 guest_counter_ticks=46464075 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=188 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1978352958 guest_counter_ticks=46502813 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=189 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1978554698 guest_counter_ticks=46704553 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=190 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1978592337 guest_counter_ticks=46742192 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=191 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1978671906 guest_counter_ticks=46821761 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=192 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1978792334 guest_counter_ticks=46942189 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=193 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1978832612 guest_counter_ticks=46982467 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=194 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1979032322 guest_counter_ticks=47182177 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=195 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1979072208 guest_counter_ticks=47222063 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=196 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1979272996 guest_counter_ticks=47422851 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=197 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1979312735 guest_counter_ticks=47462590 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=198 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1979512361 guest_counter_ticks=47662216 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=199 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1979552814 guest_counter_ticks=47702669 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=200 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1979752279 guest_counter_ticks=47902134 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=201 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1979792235 guest_counter_ticks=47942090 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=202 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1979994934 guest_counter_ticks=48144789 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=203 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1980017656 guest_counter_ticks=48167511 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=204 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1980031978 guest_counter_ticks=48181833 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=205 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1980119338 guest_counter_ticks=48269193 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=206 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1980232304 guest_counter_ticks=48382159 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=207 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1980271861 guest_counter_ticks=48421716 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=208 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1980472292 guest_counter_ticks=48622147 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=209 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1980512360 guest_counter_ticks=48662215 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=210 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1980715010 guest_counter_ticks=48864865 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=211 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1980751571 guest_counter_ticks=48901426 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=212 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1980953304 guest_counter_ticks=49103159 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=213 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1980991314 guest_counter_ticks=49141169 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=214 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1981081999 guest_counter_ticks=49231854 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=215 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1981193201 guest_counter_ticks=49343056 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=216 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1981231253 guest_counter_ticks=49381108 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=217 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1981433238 guest_counter_ticks=49583093 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=218 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1981471262 guest_counter_ticks=49621117 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=219 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1981673303 guest_counter_ticks=49823158 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=220 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1981711236 guest_counter_ticks=49861091 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=221 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1981913158 guest_counter_ticks=50063013 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=222 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1981951252 guest_counter_ticks=50101107 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=223 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1982152642 guest_counter_ticks=50302497 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=224 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1982191520 guest_counter_ticks=50341375 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=225 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1982393295 guest_counter_ticks=50543150 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=226 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1982420679 guest_counter_ticks=50570534 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=227 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1982431214 guest_counter_ticks=50581069 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=228 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1982529067 guest_counter_ticks=50678922 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=229 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1982633143 guest_counter_ticks=50782998 forwarding_ticks=14 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=230 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1982671258 guest_counter_ticks=50821113 forwarding_ticks=0 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=231 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1982873327 guest_counter_ticks=51023182 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=232 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1982885822 guest_counter_ticks=51035677 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=233 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1982911267 guest_counter_ticks=51061122 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=234 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1983113203 guest_counter_ticks=51263058 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=235 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1983151255 guest_counter_ticks=51301110 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=236 vm=1 vcpu=0 pcpu=1 physical_irq=27 virtual_irq=27 host_counter_ticks=1983354031 guest_counter_ticks=51503886 forwarding_ticks=7 injected=1
AXVISOR_RT_HOST_IRQ schema=1 sequence=237 vm=1 vcpu=1 pcpu=2 physical_irq=27 virtual_irq=27 host_counter_ticks=1983391383 guest_counter_ticks=51541238 forwarding_ticks=7 injected=1
